 EMPLOYEE CODE,,NAMES,DESIGNATION,,BASIC SALARY,,HRA10%,DA 5%,LTA6%,TOTAL SALARY,,PF 12%,E.S.I1.75,LD,LDA,OT,OTA,NETPLAY,GROSS SALARY,TAX 5%
2001,,RAKESH,MANAGER,,50000,,5000,2500,3000,60500,,6000,875,4,7692.308,12,2888.56,48817.31,58540.67,29879.9
2002,,DEEPAK,SUPERVISOR,,15000,,1500,750,900,18150,,1800,262.5,2,1153.846,10,756.67,15654.81,24356.87,4573
2003,,SURESH,ACCOUNTANT,,35000,,3500,1750,2100,42350,,4200,612.6,3,4038.462,15,3456.89,36023,34543.56,23675.76
2004,,MANISH,GUARD,,12000,,1200,600,720,14520,,1440,210,4,1846.154,18,345.67,12062.56,1456.87,2342.12
2005,,ARVIND,SWEEPER,,9500,,950,475,570,11495,,1140,166.25,5,1826.923,20,234.45,9267.89,45674.8,2342.45
2006,,DEVENDER,HELPER,,8500,,850,425,510,10285,,1020,148.75,8,2615.385,5,458.98,6708.9,14786.89,1265.89
2007,,PRADEPE,ELECRICIAN,,18000,,1800,900,1080,21780,,2160,315,6,4153.846,6,490.67,15670.58,23456.89,16754.34
2008,,MAHEDER,DATA ENTRY OPERATOR,,11500,,1150,575,690,13915,,1380,201.25,3,1326.923,8,609.89,1149.13,14343.7,2342.56
2009,,SURENDER,COMPUTER OPERATOR,,18000,,1800,900,1080,21780,,2160,315,1,692.3077,9,1245.78,19391.54,12454.87,1789.56
2010,,PRAMOD,MACHINE OPERATOR,,22000,,2200,1100,1320,26620,,2640,385,0,0,0,0,0,0,0
2011,,SUKESH,DIRECTORE,,90000,,9000,4500,5500,109000,,10900,1750,5,8120,19,6789.89,24356.89,67898.45,37098.45
2012,,MAHESH,AO,,64000,,6400,3200,3900,77500,,7700,1430,3,6993,12,5679.98,4356.879,34576.89,34564.78
2013,,NARESH,DPM,,55000,,5500,2750,3500,66750,,6600,1290,2,5690.78,13,3478.67,2345.87,37897.09,31098.56
2014,,DEEPAK,ENGINEER,,40000,,4000,2000,2600,48600,,4800,800,1,4956.76,15,6789.45,45321.12,456787.09,34528.87
2015,,CHAHAR,JUNIOR ENGINEER,,30000,,3000,1500,2100,36600,,3640,237,1,3985.567,10,5643.76,56748.67,345657.9,24564.56
2016,,KHOLI,SENIOR ENGINEER,,37000,,3700,1850,2250,44800,,44240,560,2,4100.56,12,3456.98,12564.7,23432.78,23454.87
2017,,VIRAT,SITE ENGINEER,,27000,,2700,1350,1700,32750,,3225,796,2,2190.67,11,2456.98,4563.89,34533.89,23432.78
2018,,DHONI,SURVEYOR,,23000,,2300,1150,1670,28100,,2300,201,1,2308.43,9,1576.78,1254.78,19876.98,54675.78
2019,,MAHENDRA,PROJECT MANAGER,,75000,,7500,3750,4600,90850,,9280,569,4,5637.789,14,6786.43,23452.54,45673.23,34566.12
2020,,NARENDRA,FIELD ASSISTANCE,,15500,,1550,775,1290,19115,,1870,679,2,0,6,4567.8,54763.8,124543.84,1234.78
2021,,SUDEER,TECHNICAL ASSISTANT,,19800,,1980,940,2690,25410,,2560,290,1,1498.67,6,2345.67,8999,25675.12,17894.67
2022,,SUDEEP,QUALITY CONTROLL,,29000,,2900,1450,1760,35110,,3590,345,3,678,7,4563.89,12345.67,34526.23,15676.89
2023,,RAVI,MACHINE ENGINEER,,32000,,3200,1600,1900,38700,,3890,610,3,2345.09,9,1790.45,18999.89,29876.34,19876.45
